,Name,Type 1,Type 2,Generation,Legendary
0,bulbasaur,grass,poison,generation-i,False
1,ivysaur,grass,poison,generation-i,False
2,venusaur,grass,poison,generation-i,False
3,charmander,fire,,generation-i,False
4,charmeleon,fire,,generation-i,False
5,charizard,fire,flying,generation-i,False
6,squirtle,water,,generation-i,False
7,wartortle,water,,generation-i,False
8,blastoise,water,,generation-i,False
9,caterpie,bug,,generation-i,False
10,metapod,bug,,generation-i,False
11,butterfree,bug,flying,generation-i,False
12,weedle,bug,poison,generation-i,False
13,kakuna,bug,poison,generation-i,False
14,beedrill,bug,poison,generation-i,False
15,pidgey,normal,flying,generation-i,False
16,pidgeotto,normal,flying,generation-i,False
17,pidgeot,normal,flying,generation-i,False
18,rattata,normal,,generation-i,False
19,raticate,normal,,generation-i,False
20,spearow,normal,flying,generation-i,False
21,fearow,normal,flying,generation-i,False
22,ekans,poison,,generation-i,False
23,arbok,poison,,generation-i,False
24,pikachu,electric,,generation-i,False
25,raichu,electric,,generation-i,False
26,sandshrew,ground,,generation-i,False
27,sandslash,ground,,generation-i,False
28,nidoran-f,poison,,generation-i,False
29,nidorina,poison,,generation-i,False
30,nidoqueen,poison,ground,generation-i,False
31,nidoran-m,poison,,generation-i,False
32,nidorino,poison,,generation-i,False
33,nidoking,poison,ground,generation-i,False
34,clefairy,fairy,,generation-i,False
35,clefable,fairy,,generation-i,False
36,vulpix,fire,,generation-i,False
37,ninetales,fire,,generation-i,False
38,jigglypuff,normal,fairy,generation-i,False
39,wigglytuff,normal,fairy,generation-i,False
40,zubat,poison,flying,generation-i,False
41,golbat,poison,flying,generation-i,False
42,oddish,grass,poison,generation-i,False
43,gloom,grass,poison,generation-i,False
44,vileplume,grass,poison,generation-i,False
45,paras,bug,grass,generation-i,False
46,parasect,bug,grass,generation-i,False
47,venonat,bug,poison,generation-i,False
48,venomoth,bug,poison,generation-i,False
49,diglett,ground,,generation-i,False
50,dugtrio,ground,,generation-i,False
51,meowth,normal,,generation-i,False
52,persian,normal,,generation-i,False
53,psyduck,water,,generation-i,False
54,golduck,water,,generation-i,False
55,mankey,fighting,,generation-i,False
56,primeape,fighting,,generation-i,False
57,growlithe,fire,,generation-i,False
58,arcanine,fire,,generation-i,False
59,poliwag,water,,generation-i,False
60,poliwhirl,water,,generation-i,False
61,poliwrath,water,fighting,generation-i,False
62,abra,psychic,,generation-i,False
63,kadabra,psychic,,generation-i,False
64,alakazam,psychic,,generation-i,False
65,machop,fighting,,generation-i,False
66,machoke,fighting,,generation-i,False
67,machamp,fighting,,generation-i,False
68,bellsprout,grass,poison,generation-i,False
69,weepinbell,grass,poison,generation-i,False
70,victreebel,grass,poison,generation-i,False
71,tentacool,water,poison,generation-i,False
72,tentacruel,water,poison,generation-i,False
73,geodude,rock,ground,generation-i,False
74,graveler,rock,ground,generation-i,False
75,golem,rock,ground,generation-i,False
76,ponyta,fire,,generation-i,False
77,rapidash,fire,,generation-i,False
78,slowpoke,water,psychic,generation-i,False
79,slowbro,water,psychic,generation-i,False
80,magnemite,electric,steel,generation-i,False
81,magneton,electric,steel,generation-i,False
82,farfetchd,normal,flying,generation-i,False
83,doduo,normal,flying,generation-i,False
84,dodrio,normal,flying,generation-i,False
85,seel,water,,generation-i,False
86,dewgong,water,ice,generation-i,False
87,grimer,poison,,generation-i,False
88,muk,poison,,generation-i,False
89,shellder,water,,generation-i,False
90,cloyster,water,ice,generation-i,False
91,gastly,ghost,poison,generation-i,False
92,haunter,ghost,poison,generation-i,False
93,gengar,ghost,poison,generation-i,False
94,onix,rock,ground,generation-i,False
95,drowzee,psychic,,generation-i,False
96,hypno,psychic,,generation-i,False
97,krabby,water,,generation-i,False
98,kingler,water,,generation-i,False
99,voltorb,electric,,generation-i,False
100,electrode,electric,,generation-i,False
101,exeggcute,grass,psychic,generation-i,False
102,exeggutor,grass,psychic,generation-i,False
103,cubone,ground,,generation-i,False
104,marowak,ground,,generation-i,False
105,hitmonlee,fighting,,generation-i,False
106,hitmonchan,fighting,,generation-i,False
107,lickitung,normal,,generation-i,False
108,koffing,poison,,generation-i,False
109,weezing,poison,,generation-i,False
110,rhyhorn,ground,rock,generation-i,False
111,rhydon,ground,rock,generation-i,False
112,chansey,normal,,generation-i,False
113,tangela,grass,,generation-i,False
114,kangaskhan,normal,,generation-i,False
115,horsea,water,,generation-i,False
116,seadra,water,,generation-i,False
117,goldeen,water,,generation-i,False
118,seaking,water,,generation-i,False
119,staryu,water,,generation-i,False
120,starmie,water,psychic,generation-i,False
121,mr-mime,psychic,fairy,generation-i,False
122,scyther,bug,flying,generation-i,False
123,jynx,ice,psychic,generation-i,False
124,electabuzz,electric,,generation-i,False
125,magmar,fire,,generation-i,False
126,pinsir,bug,,generation-i,False
127,tauros,normal,,generation-i,False
128,magikarp,water,,generation-i,False
129,gyarados,water,flying,generation-i,False
130,lapras,water,ice,generation-i,False
131,ditto,normal,,generation-i,False
132,eevee,normal,,generation-i,False
133,vaporeon,water,,generation-i,False
134,jolteon,electric,,generation-i,False
135,flareon,fire,,generation-i,False
136,porygon,normal,,generation-i,False
137,omanyte,rock,water,generation-i,False
138,omastar,rock,water,generation-i,False
139,kabuto,rock,water,generation-i,False
140,kabutops,rock,water,generation-i,False
141,aerodactyl,rock,flying,generation-i,False
142,snorlax,normal,,generation-i,False
143,articuno,ice,flying,generation-i,True
144,zapdos,electric,flying,generation-i,True
145,moltres,fire,flying,generation-i,True
146,dratini,dragon,,generation-i,False
147,dragonair,dragon,,generation-i,False
148,dragonite,dragon,flying,generation-i,False
149,mewtwo,psychic,,generation-i,True
150,mew,psychic,,generation-i,False
151,chikorita,grass,,generation-ii,False
152,bayleef,grass,,generation-ii,False
153,meganium,grass,,generation-ii,False
154,cyndaquil,fire,,generation-ii,False
155,quilava,fire,,generation-ii,False
156,typhlosion,fire,,generation-ii,False
157,totodile,water,,generation-ii,False
158,croconaw,water,,generation-ii,False
159,feraligatr,water,,generation-ii,False
160,sentret,normal,,generation-ii,False
161,furret,normal,,generation-ii,False
162,hoothoot,normal,flying,generation-ii,False
163,noctowl,normal,flying,generation-ii,False
164,ledyba,bug,flying,generation-ii,False
165,ledian,bug,flying,generation-ii,False
166,spinarak,bug,poison,generation-ii,False
167,ariados,bug,poison,generation-ii,False
168,crobat,poison,flying,generation-ii,False
169,chinchou,water,electric,generation-ii,False
170,lanturn,water,electric,generation-ii,False
171,pichu,electric,,generation-ii,False
172,cleffa,fairy,,generation-ii,False
173,igglybuff,normal,fairy,generation-ii,False
174,togepi,fairy,,generation-ii,False
175,togetic,fairy,flying,generation-ii,False
176,natu,psychic,flying,generation-ii,False
177,xatu,psychic,flying,generation-ii,False
178,mareep,electric,,generation-ii,False
179,flaaffy,electric,,generation-ii,False
180,ampharos,electric,,generation-ii,False
181,bellossom,grass,,generation-ii,False
182,marill,water,fairy,generation-ii,False
183,azumarill,water,fairy,generation-ii,False
184,sudowoodo,rock,,generation-ii,False
185,politoed,water,,generation-ii,False
186,hoppip,grass,flying,generation-ii,False
187,skiploom,grass,flying,generation-ii,False
188,jumpluff,grass,flying,generation-ii,False
189,aipom,normal,,generation-ii,False
190,sunkern,grass,,generation-ii,False
191,sunflora,grass,,generation-ii,False
192,yanma,bug,flying,generation-ii,False
193,wooper,water,ground,generation-ii,False
194,quagsire,water,ground,generation-ii,False
195,espeon,psychic,,generation-ii,False
196,umbreon,dark,,generation-ii,False
197,murkrow,dark,flying,generation-ii,False
198,slowking,water,psychic,generation-ii,False
199,misdreavus,ghost,,generation-ii,False
200,unown,psychic,,generation-ii,False
201,wobbuffet,psychic,,generation-ii,False
202,girafarig,normal,psychic,generation-ii,False
203,pineco,bug,,generation-ii,False
204,forretress,bug,steel,generation-ii,False
205,dunsparce,normal,,generation-ii,False
206,gligar,ground,flying,generation-ii,False
207,steelix,steel,ground,generation-ii,False
208,snubbull,fairy,,generation-ii,False
209,granbull,fairy,,generation-ii,False
210,qwilfish,water,poison,generation-ii,False
211,scizor,bug,steel,generation-ii,False
212,shuckle,bug,rock,generation-ii,False
213,heracross,bug,fighting,generation-ii,False
214,sneasel,dark,ice,generation-ii,False
215,teddiursa,normal,,generation-ii,False
216,ursaring,normal,,generation-ii,False
217,slugma,fire,,generation-ii,False
218,magcargo,fire,rock,generation-ii,False
219,swinub,ice,ground,generation-ii,False
220,piloswine,ice,ground,generation-ii,False
221,corsola,water,rock,generation-ii,False
222,remoraid,water,,generation-ii,False
223,octillery,water,,generation-ii,False
224,delibird,ice,flying,generation-ii,False
225,mantine,water,flying,generation-ii,False
226,skarmory,steel,flying,generation-ii,False
227,houndour,dark,fire,generation-ii,False
228,houndoom,dark,fire,generation-ii,False
229,kingdra,water,dragon,generation-ii,False
230,phanpy,ground,,generation-ii,False
231,donphan,ground,,generation-ii,False
232,porygon2,normal,,generation-ii,False
233,stantler,normal,,generation-ii,False
234,smeargle,normal,,generation-ii,False
235,tyrogue,fighting,,generation-ii,False
236,hitmontop,fighting,,generation-ii,False
237,smoochum,ice,psychic,generation-ii,False
238,elekid,electric,,generation-ii,False
239,magby,fire,,generation-ii,False
240,miltank,normal,,generation-ii,False
241,blissey,normal,,generation-ii,False
242,raikou,electric,,generation-ii,True
243,entei,fire,,generation-ii,True
244,suicune,water,,generation-ii,True
245,larvitar,rock,ground,generation-ii,False
246,pupitar,rock,ground,generation-ii,False
247,tyranitar,rock,dark,generation-ii,False
248,lugia,psychic,flying,generation-ii,True
249,ho-oh,fire,flying,generation-ii,True
250,celebi,psychic,grass,generation-ii,False
251,treecko,grass,,generation-iii,False
252,grovyle,grass,,generation-iii,False
253,sceptile,grass,,generation-iii,False
254,torchic,fire,,generation-iii,False
255,combusken,fire,fighting,generation-iii,False
256,blaziken,fire,fighting,generation-iii,False
257,mudkip,water,,generation-iii,False
258,marshtomp,water,ground,generation-iii,False
259,swampert,water,ground,generation-iii,False
260,poochyena,dark,,generation-iii,False
261,mightyena,dark,,generation-iii,False
262,zigzagoon,normal,,generation-iii,False
263,linoone,normal,,generation-iii,False
264,wurmple,bug,,generation-iii,False
265,silcoon,bug,,generation-iii,False
266,beautifly,bug,flying,generation-iii,False
267,cascoon,bug,,generation-iii,False
268,dustox,bug,poison,generation-iii,False
269,lotad,water,grass,generation-iii,False
270,lombre,water,grass,generation-iii,False
271,ludicolo,water,grass,generation-iii,False
272,seedot,grass,,generation-iii,False
273,nuzleaf,grass,dark,generation-iii,False
274,shiftry,grass,dark,generation-iii,False
275,taillow,normal,flying,generation-iii,False
276,swellow,normal,flying,generation-iii,False
277,wingull,water,flying,generation-iii,False
278,pelipper,water,flying,generation-iii,False
279,ralts,psychic,fairy,generation-iii,False
280,kirlia,psychic,fairy,generation-iii,False
281,gardevoir,psychic,fairy,generation-iii,False
282,surskit,bug,water,generation-iii,False
283,masquerain,bug,flying,generation-iii,False
284,shroomish,grass,,generation-iii,False
285,breloom,grass,fighting,generation-iii,False
286,slakoth,normal,,generation-iii,False
287,vigoroth,normal,,generation-iii,False
288,slaking,normal,,generation-iii,False
289,nincada,bug,ground,generation-iii,False
290,ninjask,bug,flying,generation-iii,False
291,shedinja,bug,ghost,generation-iii,False
292,whismur,normal,,generation-iii,False
293,loudred,normal,,generation-iii,False
294,exploud,normal,,generation-iii,False
295,makuhita,fighting,,generation-iii,False
296,hariyama,fighting,,generation-iii,False
297,azurill,normal,fairy,generation-iii,False
298,nosepass,rock,,generation-iii,False
299,skitty,normal,,generation-iii,False
300,delcatty,normal,,generation-iii,False
301,sableye,dark,ghost,generation-iii,False
302,mawile,steel,fairy,generation-iii,False
303,aron,steel,rock,generation-iii,False
304,lairon,steel,rock,generation-iii,False
305,aggron,steel,rock,generation-iii,False
306,meditite,fighting,psychic,generation-iii,False
307,medicham,fighting,psychic,generation-iii,False
308,electrike,electric,,generation-iii,False
309,manectric,electric,,generation-iii,False
310,plusle,electric,,generation-iii,False
311,minun,electric,,generation-iii,False
312,volbeat,bug,,generation-iii,False
313,illumise,bug,,generation-iii,False
314,roselia,grass,poison,generation-iii,False
315,gulpin,poison,,generation-iii,False
316,swalot,poison,,generation-iii,False
317,carvanha,water,dark,generation-iii,False
318,sharpedo,water,dark,generation-iii,False
319,wailmer,water,,generation-iii,False
320,wailord,water,,generation-iii,False
321,numel,fire,ground,generation-iii,False
322,camerupt,fire,ground,generation-iii,False
323,torkoal,fire,,generation-iii,False
324,spoink,psychic,,generation-iii,False
325,grumpig,psychic,,generation-iii,False
326,spinda,normal,,generation-iii,False
327,trapinch,ground,,generation-iii,False
328,vibrava,ground,dragon,generation-iii,False
329,flygon,ground,dragon,generation-iii,False
330,cacnea,grass,,generation-iii,False
331,cacturne,grass,dark,generation-iii,False
332,swablu,normal,flying,generation-iii,False
333,altaria,dragon,flying,generation-iii,False
334,zangoose,normal,,generation-iii,False
335,seviper,poison,,generation-iii,False
336,lunatone,rock,psychic,generation-iii,False
337,solrock,rock,psychic,generation-iii,False
338,barboach,water,ground,generation-iii,False
339,whiscash,water,ground,generation-iii,False
340,corphish,water,,generation-iii,False
341,crawdaunt,water,dark,generation-iii,False
342,baltoy,ground,psychic,generation-iii,False
343,claydol,ground,psychic,generation-iii,False
344,lileep,rock,grass,generation-iii,False
345,cradily,rock,grass,generation-iii,False
346,anorith,rock,bug,generation-iii,False
347,armaldo,rock,bug,generation-iii,False
348,feebas,water,,generation-iii,False
349,milotic,water,,generation-iii,False
350,castform,normal,,generation-iii,False
351,kecleon,normal,,generation-iii,False
352,shuppet,ghost,,generation-iii,False
353,banette,ghost,,generation-iii,False
354,duskull,ghost,,generation-iii,False
355,dusclops,ghost,,generation-iii,False
356,tropius,grass,flying,generation-iii,False
357,chimecho,psychic,,generation-iii,False
358,absol,dark,,generation-iii,False
359,wynaut,psychic,,generation-iii,False
360,snorunt,ice,,generation-iii,False
361,glalie,ice,,generation-iii,False
362,spheal,ice,water,generation-iii,False
